Code INSEE,Année,Gagnant réel,Gagnant prédit,Bonne prédiction
22203,2022,Emmanuel MACRON,Emmanuel MACRON,True
18137,2022,Emmanuel MACRON,Emmanuel MACRON,True
5866,2017,Emmanuel MACRON,François FILLON,False
29596,2017,Marine LE PEN,Marine LE PEN,True
1059,2017,Marine LE PEN,Marine LE PEN,True
1096,2022,Marine LE PEN,Marine LE PEN,True
3034,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
4577,2017,Emmanuel MACRON,Emmanuel MACRON,True
29898,2022,Emmanuel MACRON,Emmanuel MACRON,True
7670,2017,François FILLON,Emmanuel MACRON,False
32885,2017,Marine LE PEN,Marine LE PEN,True
8144,2022,Marine LE PEN,Marine LE PEN,True
31346,2022,Emmanuel MACRON,Emmanuel MACRON,True
1830,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
11830,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
33790,2017,Marine LE PEN,Marine LE PEN,True
24475,2022,Marine LE PEN,Marine LE PEN,True
32615,2022,Marine LE PEN,Marine LE PEN,True
30675,2017,Marine LE PEN,Marine LE PEN,True
1314,2017,Emmanuel MACRON,Emmanuel MACRON,True
6818,2017,Marine LE PEN,Marine LE PEN,True
13908,2017,François FILLON,François FILLON,True
9993,2017,Marine LE PEN,Marine LE PEN,True
23479,2017,Marine LE PEN,Marine LE PEN,True
1506,2022,Marine LE PEN,Marine LE PEN,True
13537,2022,Emmanuel MACRON,Emmanuel MACRON,True
17422,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
32843,2017,Marine LE PEN,Marine LE PEN,True
17831,2022,Emmanuel MACRON,Emmanuel MACRON,True
22490,2022,Marine LE PEN,Marine LE PEN,True
2699,2022,Marine LE PEN,Marine LE PEN,True
33255,2017,François FILLON,Emmanuel MACRON,False
2838,2022,Marine LE PEN,Marine LE PEN,True
35323,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
22040,2017,Marine LE PEN,Marine LE PEN,True
22313,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
24445,2017,Marine LE PEN,Marine LE PEN,True
32487,2017,Emmanuel MACRON,Emmanuel MACRON,True
13123,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
27578,2017,Emmanuel MACRON,Emmanuel MACRON,True
22098,2022,Marine LE PEN,Marine LE PEN,True
27123,2022,Marine LE PEN,Marine LE PEN,True
3803,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
24109,2022,Marine LE PEN,Marine LE PEN,True
5383,2017,Marine LE PEN,Marine LE PEN,True
5282,2022,Marine LE PEN,Marine LE PEN,True
3023,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
22366,2017,Marine LE PEN,Marine LE PEN,True
18728,2017,François FILLON,François FILLON,True
13170,2017,François FILLON,Emmanuel MACRON,False
13824,2017,François FILLON,François FILLON,True
22240,2017,François FILLON,François FILLON,True
20116,2022,Marine LE PEN,Marine LE PEN,True
12456,2022,Emmanuel MACRON,Emmanuel MACRON,True
24169,2017,Emmanuel MACRON,Emmanuel MACRON,True
22473,2022,Marine LE PEN,Marine LE PEN,True
25197,2022,Jean LASSALLE,Emmanuel MACRON,False
11985,2022,Marine LE PEN,Marine LE PEN,True
30901,2022,Emmanuel MACRON,Emmanuel MACRON,True
3263,2017,Marine LE PEN,Marine LE PEN,True
28992,2017,Marine LE PEN,Marine LE PEN,True
34970,2022,Emmanuel MACRON,Emmanuel MACRON,True
19439,2022,Marine LE PEN,Marine LE PEN,True
10655,2017,Emmanuel MACRON,Emmanuel MACRON,True
19663,2022,Emmanuel MACRON,Emmanuel MACRON,True
31313,2022,Emmanuel MACRON,Emmanuel MACRON,True
21329,2017,Marine LE PEN,Marine LE PEN,True
4761,2022,Emmanuel MACRON,Emmanuel MACRON,True
6083,2022,Marine LE PEN,Marine LE PEN,True
34659,2022,Marine LE PEN,Marine LE PEN,True
24467,2017,François FILLON,François FILLON,True
31158,2022,Marine LE PEN,Marine LE PEN,True
14799,2022,Emmanuel MACRON,Emmanuel MACRON,True
16262,2022,Marine LE PEN,Marine LE PEN,True
29096,2017,Marine LE PEN,Marine LE PEN,True
2095,2022,Marine LE PEN,Marine LE PEN,True
20782,2017,Marine LE PEN,Marine LE PEN,True
8308,2017,Marine LE PEN,Marine LE PEN,True
2235,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
19255,2022,Marine LE PEN,Marine LE PEN,True
19817,2017,Marine LE PEN,Marine LE PEN,True
21341,2017,Marine LE PEN,Marine LE PEN,True
20171,2022,Marine LE PEN,Marine LE PEN,True
31556,2017,Emmanuel MACRON,Emmanuel MACRON,True
20809,2017,Marine LE PEN,Marine LE PEN,True
20350,2022,Emmanuel MACRON,Emmanuel MACRON,True
1566,2017,Marine LE PEN,Marine LE PEN,True
5474,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
25756,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
27376,2017,Emmanuel MACRON,Emmanuel MACRON,True
6265,2017,Marine LE PEN,Marine LE PEN,True
21944,2022,Marine LE PEN,Marine LE PEN,True
13827,2022,Marine LE PEN,Marine LE PEN,True
19085,2022,Marine LE PEN,Marine LE PEN,True
2113,2017,François FILLON,Jean-Luc MÉLENCHON,False
6418,2022,Marine LE PEN,Marine LE PEN,True
20612,2017,Marine LE PEN,Marine LE PEN,True
24983,2017,Emmanuel MACRON,Emmanuel MACRON,True
33109,2017,Marine LE PEN,Marine LE PEN,True
14465,2017,Marine LE PEN,Marine LE PEN,True
359,2017,Marine LE PEN,Marine LE PEN,True
27466,2022,Emmanuel MACRON,Emmanuel MACRON,True
16613,2022,Emmanuel MACRON,Emmanuel MACRON,True
12478,2017,Emmanuel MACRON,Emmanuel MACRON,True
12766,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
4313,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
25088,2022,Marine LE PEN,Marine LE PEN,True
28632,2017,Marine LE PEN,Marine LE PEN,True
28986,2022,Emmanuel MACRON,Emmanuel MACRON,True
6910,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
25150,2022,Marine LE PEN,Marine LE PEN,True
9649,2022,Marine LE PEN,Marine LE PEN,True
6292,2022,Emmanuel MACRON,Emmanuel MACRON,True
7442,2017,Emmanuel MACRON,Emmanuel MACRON,True
13120,2022,Marine LE PEN,Marine LE PEN,True
8804,2017,Emmanuel MACRON,François FILLON,False
28254,2022,Emmanuel MACRON,Emmanuel MACRON,True
6667,2017,Emmanuel MACRON,François FILLON,False
7625,2022,Marine LE PEN,Marine LE PEN,True
17810,2017,François FILLON,François FILLON,True
2865,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
1206,2022,Emmanuel MACRON,Emmanuel MACRON,True
16047,2022,Emmanuel MACRON,Emmanuel MACRON,True
20018,2017,Marine LE PEN,Marine LE PEN,True
20703,2017,Marine LE PEN,Marine LE PEN,True
32227,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
8628,2022,Emmanuel MACRON,Emmanuel MACRON,True
16403,2022,Marine LE PEN,Marine LE PEN,True
26776,2017,Marine LE PEN,Marine LE PEN,True
22498,2017,Marine LE PEN,Marine LE PEN,True
10425,2022,Emmanuel MACRON,Emmanuel MACRON,True
34699,2022,Marine LE PEN,Marine LE PEN,True
11194,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
4421,2022,Emmanuel MACRON,Emmanuel MACRON,True
20062,2022,Marine LE PEN,Marine LE PEN,True
19253,2022,Marine LE PEN,Marine LE PEN,True
3915,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
6133,2017,Marine LE PEN,Marine LE PEN,True
33321,2017,Marine LE PEN,Marine LE PEN,True
15716,2017,François FILLON,François FILLON,True
8223,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
18997,2022,Marine LE PEN,Marine LE PEN,True
26531,2017,Marine LE PEN,Marine LE PEN,True
23687,2022,Emmanuel MACRON,Emmanuel MACRON,True
761,2022,Marine LE PEN,Marine LE PEN,True
32066,2017,Marine LE PEN,Marine LE PEN,True
35382,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
2678,2022,Marine LE PEN,Marine LE PEN,True
28956,2017,François FILLON,François FILLON,True
32573,2022,Marine LE PEN,Marine LE PEN,True
6223,2022,Marine LE PEN,Marine LE PEN,True
24750,2017,Marine LE PEN,Marine LE PEN,True
31724,2022,Marine LE PEN,Marine LE PEN,True
26772,2022,Marine LE PEN,Marine LE PEN,True
22022,2022,Emmanuel MACRON,Emmanuel MACRON,True
30159,2017,Marine LE PEN,Marine LE PEN,True
8614,2022,Emmanuel MACRON,Emmanuel MACRON,True
13349,2022,Marine LE PEN,Marine LE PEN,True
23996,2017,Marine LE PEN,Marine LE PEN,True
4560,2022,Marine LE PEN,Marine LE PEN,True
8708,2017,Marine LE PEN,Marine LE PEN,True
2982,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
23331,2022,Marine LE PEN,Marine LE PEN,True
25104,2022,Marine LE PEN,Marine LE PEN,True
19811,2017,Marine LE PEN,Marine LE PEN,True
35697,2017,Emmanuel MACRON,Emmanuel MACRON,True
20963,2017,Marine LE PEN,Marine LE PEN,True
30762,2017,Emmanuel MACRON,Emmanuel MACRON,True
33305,2017,François FILLON,Emmanuel MACRON,False
5763,2017,Marine LE PEN,Marine LE PEN,True
28048,2017,Emmanuel MACRON,François FILLON,False
18829,2022,Marine LE PEN,Marine LE PEN,True
27296,2017,Marine LE PEN,Marine LE PEN,True
30276,2017,Marine LE PEN,Marine LE PEN,True
3183,2022,Marine LE PEN,Marine LE PEN,True
2986,2022,Marine LE PEN,Marine LE PEN,True
12606,2022,Marine LE PEN,Marine LE PEN,True
30637,2022,Marine LE PEN,Marine LE PEN,True
18635,2017,Marine LE PEN,Marine LE PEN,True
3657,2022,Marine LE PEN,Marine LE PEN,True
34732,2017,Marine LE PEN,Marine LE PEN,True
16874,2022,Marine LE PEN,Marine LE PEN,True
6381,2022,Marine LE PEN,Marine LE PEN,True
3606,2022,Marine LE PEN,Marine LE PEN,True
9202,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
18574,2022,Marine LE PEN,Marine LE PEN,True
1575,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
32397,2017,Marine LE PEN,Marine LE PEN,True
13628,2022,Emmanuel MACRON,Emmanuel MACRON,True
30793,2022,Marine LE PEN,Marine LE PEN,True
14734,2022,Marine LE PEN,Marine LE PEN,True
32180,2022,Marine LE PEN,Marine LE PEN,True
34049,2022,Marine LE PEN,Marine LE PEN,True
34175,2022,Marine LE PEN,Marine LE PEN,True
33131,2017,Emmanuel MACRON,François FILLON,False
15262,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
14322,2017,François FILLON,Emmanuel MACRON,False
27292,2022,Marine LE PEN,Marine LE PEN,True
7719,2022,Marine LE PEN,Marine LE PEN,True
28340,2017,François FILLON,François FILLON,True
28619,2017,François FILLON,François FILLON,True
9939,2017,Marine LE PEN,Marine LE PEN,True
14402,2022,Marine LE PEN,Marine LE PEN,True
14557,2022,Marine LE PEN,Marine LE PEN,True
13940,2017,Marine LE PEN,Marine LE PEN,True
30176,2017,Marine LE PEN,Marine LE PEN,True
8421,2017,François FILLON,Jean-Luc MÉLENCHON,False
10579,2022,Emmanuel MACRON,Emmanuel MACRON,True
34875,2017,Emmanuel MACRON,Emmanuel MACRON,True
20898,2022,Marine LE PEN,Marine LE PEN,True
33208,2017,François FILLON,François FILLON,True
32677,2022,Marine LE PEN,Marine LE PEN,True
917,2022,Marine LE PEN,Marine LE PEN,True
20482,2017,Marine LE PEN,Marine LE PEN,True
32960,2022,Emmanuel MACRON,Emmanuel MACRON,True
2816,2022,Marine LE PEN,Marine LE PEN,True
23617,2022,Marine LE PEN,Marine LE PEN,True
4337,2017,Marine LE PEN,Marine LE PEN,True
14938,2022,Emmanuel MACRON,Emmanuel MACRON,True
6289,2017,François FILLON,François FILLON,True
15664,2017,Marine LE PEN,Marine LE PEN,True
6235,2017,Marine LE PEN,Marine LE PEN,True
21716,2017,Marine LE PEN,Marine LE PEN,True
7431,2017,Emmanuel MACRON,Emmanuel MACRON,True
256,2022,Emmanuel MACRON,Emmanuel MACRON,True
9186,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
15136,2017,Marine LE PEN,Marine LE PEN,True
29222,2022,Emmanuel MACRON,Emmanuel MACRON,True
31836,2017,Marine LE PEN,Marine LE PEN,True
12505,2017,Marine LE PEN,Marine LE PEN,True
29841,2017,Marine LE PEN,Marine LE PEN,True
22538,2017,Marine LE PEN,Marine LE PEN,True
33613,2017,Marine LE PEN,Marine LE PEN,True
1369,2022,Marine LE PEN,Marine LE PEN,True
15219,2017,Marine LE PEN,Marine LE PEN,True
6424,2017,Emmanuel MACRON,Emmanuel MACRON,True
30815,2017,Marine LE PEN,Marine LE PEN,True
24578,2022,Marine LE PEN,Marine LE PEN,True
417,2017,Marine LE PEN,Marine LE PEN,True
171,2022,Marine LE PEN,Marine LE PEN,True
8883,2022,Emmanuel MACRON,Emmanuel MACRON,True
34541,2017,Emmanuel MACRON,Emmanuel MACRON,True
9373,2022,Marine LE PEN,Marine LE PEN,True
15865,2022,Emmanuel MACRON,Emmanuel MACRON,True
5568,2022,Marine LE PEN,Marine LE PEN,True
24166,2017,Marine LE PEN,Marine LE PEN,True
17480,2017,Marine LE PEN,Marine LE PEN,True
18007,2017,Marine LE PEN,Marine LE PEN,True
30133,2022,Marine LE PEN,Marine LE PEN,True
14759,2017,Marine LE PEN,Marine LE PEN,True
12624,2017,Emmanuel MACRON,Emmanuel MACRON,True
10219,2017,Marine LE PEN,Marine LE PEN,True
35413,2022,Marine LE PEN,Marine LE PEN,True
26014,2022,Emmanuel MACRON,Emmanuel MACRON,True
33769,2017,Marine LE PEN,Marine LE PEN,True
33801,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
8790,2017,Jean-Luc MÉLENCHON,François FILLON,False
23877,2022,Marine LE PEN,Marine LE PEN,True
17528,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
24862,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
14926,2022,Emmanuel MACRON,Emmanuel MACRON,True
9651,2017,Marine LE PEN,Marine LE PEN,True
20976,2017,Emmanuel MACRON,Emmanuel MACRON,True
16698,2022,Marine LE PEN,Marine LE PEN,True
2328,2022,Emmanuel MACRON,Emmanuel MACRON,True
22042,2017,François FILLON,François FILLON,True
4724,2017,Marine LE PEN,Marine LE PEN,True
33841,2017,Marine LE PEN,Marine LE PEN,True
6944,2022,Marine LE PEN,Marine LE PEN,True
3798,2017,Marine LE PEN,Marine LE PEN,True
13435,2022,Emmanuel MACRON,Emmanuel MACRON,True
32625,2022,Marine LE PEN,Marine LE PEN,True
8782,2017,Marine LE PEN,Marine LE PEN,True
33607,2022,Marine LE PEN,Marine LE PEN,True
3131,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
33908,2022,Marine LE PEN,Marine LE PEN,True
7878,2017,Marine LE PEN,Marine LE PEN,True
29527,2017,François FILLON,François FILLON,True
14224,2017,Marine LE PEN,Marine LE PEN,True
3914,2017,Marine LE PEN,Marine LE PEN,True
29481,2017,Emmanuel MACRON,François FILLON,False
16115,2017,Marine LE PEN,Marine LE PEN,True
14279,2017,Marine LE PEN,Marine LE PEN,True
23076,2022,Marine LE PEN,Marine LE PEN,True
18108,2022,Marine LE PEN,Marine LE PEN,True
24952,2017,Emmanuel MACRON,Emmanuel MACRON,True
4503,2017,Marine LE PEN,Marine LE PEN,True
25304,2022,Marine LE PEN,Marine LE PEN,True
14834,2017,Jean-Luc MÉLENCHON,François FILLON,False
29764,2017,Marine LE PEN,Marine LE PEN,True
34342,2017,Marine LE PEN,Marine LE PEN,True
28973,2017,François FILLON,François FILLON,True
17539,2017,Marine LE PEN,Marine LE PEN,True
15485,2017,Marine LE PEN,Marine LE PEN,True
24911,2022,Marine LE PEN,Marine LE PEN,True
8081,2017,Emmanuel MACRON,Emmanuel MACRON,True
29177,2022,Marine LE PEN,Marine LE PEN,True
15123,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
3499,2022,Marine LE PEN,Marine LE PEN,True
12849,2017,Emmanuel MACRON,Emmanuel MACRON,True
32268,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
33529,2022,Emmanuel MACRON,Emmanuel MACRON,True
29819,2017,Marine LE PEN,Marine LE PEN,True
5223,2017,Marine LE PEN,Marine LE PEN,True
18318,2022,Emmanuel MACRON,Emmanuel MACRON,True
14493,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
17262,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
4399,2017,Marine LE PEN,Marine LE PEN,True
19955,2017,François FILLON,François FILLON,True
17904,2017,Marine LE PEN,Marine LE PEN,True
15456,2022,Marine LE PEN,Marine LE PEN,True
17315,2017,Marine LE PEN,Marine LE PEN,True
8134,2022,Marine LE PEN,Marine LE PEN,True
28605,2017,Marine LE PEN,Marine LE PEN,True
2757,2022,Marine LE PEN,Marine LE PEN,True
32194,2022,Marine LE PEN,Marine LE PEN,True
31248,2022,Marine LE PEN,Marine LE PEN,True
26340,2022,Marine LE PEN,Marine LE PEN,True
25505,2022,Emmanuel MACRON,Emmanuel MACRON,True
5513,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
7547,2022,Marine LE PEN,Marine LE PEN,True
11988,2017,Emmanuel MACRON,Emmanuel MACRON,True
17124,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
13602,2017,François FILLON,Emmanuel MACRON,False
2983,2022,Marine LE PEN,Marine LE PEN,True
23302,2017,Marine LE PEN,Marine LE PEN,True
28158,2017,Marine LE PEN,Marine LE PEN,True
19656,2022,Emmanuel MACRON,Emmanuel MACRON,True
20483,2017,Jean-Luc MÉLENCHON,François FILLON,False
7857,2022,Marine LE PEN,Marine LE PEN,True
24376,2017,Marine LE PEN,Marine LE PEN,True
6485,2017,François FILLON,Emmanuel MACRON,False
23965,2017,Marine LE PEN,Marine LE PEN,True
34737,2022,Marine LE PEN,Marine LE PEN,True
8141,2017,Marine LE PEN,Marine LE PEN,True
32025,2017,François FILLON,Emmanuel MACRON,False
4155,2017,François FILLON,Emmanuel MACRON,False
9119,2017,Marine LE PEN,Marine LE PEN,True
28013,2017,Marine LE PEN,Marine LE PEN,True
618,2022,Marine LE PEN,Marine LE PEN,True
32001,2017,Marine LE PEN,Marine LE PEN,True
25020,2017,Emmanuel MACRON,Emmanuel MACRON,True
17956,2017,François FILLON,François FILLON,True
25406,2022,Jean LASSALLE,Emmanuel MACRON,False
7909,2022,Marine LE PEN,Marine LE PEN,True
21999,2022,Marine LE PEN,Marine LE PEN,True
19159,2022,Marine LE PEN,Marine LE PEN,True
23230,2017,Marine LE PEN,Marine LE PEN,True
32976,2022,Marine LE PEN,Marine LE PEN,True
9521,2022,Emmanuel MACRON,Emmanuel MACRON,True
29157,2022,Marine LE PEN,Marine LE PEN,True
29208,2017,François FILLON,Emmanuel MACRON,False
29017,2017,François FILLON,François FILLON,True
4747,2022,Marine LE PEN,Marine LE PEN,True
13860,2017,Marine LE PEN,Marine LE PEN,True
12896,2017,François FILLON,François FILLON,True
3875,2022,Marine LE PEN,Marine LE PEN,True
8318,2017,Marine LE PEN,Marine LE PEN,True
31565,2017,Marine LE PEN,Marine LE PEN,True
17654,2022,Marine LE PEN,Marine LE PEN,True
23846,2017,Marine LE PEN,Marine LE PEN,True
12959,2017,Emmanuel MACRON,François FILLON,False
16200,2022,Emmanuel MACRON,Emmanuel MACRON,True
15217,2022,Emmanuel MACRON,Emmanuel MACRON,True
29625,2022,Emmanuel MACRON,Emmanuel MACRON,True
14939,2022,Marine LE PEN,Marine LE PEN,True
32236,2017,Marine LE PEN,Marine LE PEN,True
22895,2022,Marine LE PEN,Marine LE PEN,True
28683,2017,Marine LE PEN,Marine LE PEN,True
33393,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
8660,2017,Marine LE PEN,Marine LE PEN,True
27018,2017,François FILLON,François FILLON,True
34245,2017,Marine LE PEN,Marine LE PEN,True
34902,2022,Emmanuel MACRON,Emmanuel MACRON,True
34314,2022,Marine LE PEN,Marine LE PEN,True
10783,2017,François FILLON,Emmanuel MACRON,False
615,2022,Marine LE PEN,Marine LE PEN,True
2907,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
11785,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
23872,2017,Marine LE PEN,Marine LE PEN,True
11532,2022,Marine LE PEN,Marine LE PEN,True
25132,2022,Marine LE PEN,Marine LE PEN,True
19748,2017,Marine LE PEN,Marine LE PEN,True
29453,2017,François FILLON,François FILLON,True
18468,2017,François FILLON,François FILLON,True
28332,2022,Marine LE PEN,Marine LE PEN,True
3304,2022,Marine LE PEN,Marine LE PEN,True
27807,2017,Emmanuel MACRON,François FILLON,False
17143,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
31144,2017,Emmanuel MACRON,Emmanuel MACRON,True
3077,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
9433,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
17577,2017,Marine LE PEN,Marine LE PEN,True
16539,2017,Marine LE PEN,Marine LE PEN,True
13896,2022,Marine LE PEN,Marine LE PEN,True
33791,2017,Marine LE PEN,Marine LE PEN,True
26606,2017,Marine LE PEN,Marine LE PEN,True
18140,2022,Marine LE PEN,Marine LE PEN,True
29587,2017,Marine LE PEN,Marine LE PEN,True
29616,2017,Emmanuel MACRON,Emmanuel MACRON,True
1348,2017,Emmanuel MACRON,Emmanuel MACRON,True
31189,2017,Emmanuel MACRON,Emmanuel MACRON,True
21775,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
35458,2017,Benoît HAMON,François FILLON,False
12240,2022,Emmanuel MACRON,Emmanuel MACRON,True
35362,2017,Marine LE PEN,Marine LE PEN,True
30290,2022,Marine LE PEN,Marine LE PEN,True
9731,2017,Marine LE PEN,Marine LE PEN,True
27055,2022,Emmanuel MACRON,Emmanuel MACRON,True
33715,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
13500,2017,François FILLON,Emmanuel MACRON,False
22442,2022,Marine LE PEN,Marine LE PEN,True
27999,2017,Marine LE PEN,Marine LE PEN,True
9926,2022,Emmanuel MACRON,Emmanuel MACRON,True
18364,2022,Marine LE PEN,Marine LE PEN,True
31265,2017,Emmanuel MACRON,Emmanuel MACRON,True
31300,2017,Marine LE PEN,Marine LE PEN,True
15792,2017,Marine LE PEN,Marine LE PEN,True
11017,2017,Emmanuel MACRON,François FILLON,False
14319,2017,François FILLON,Emmanuel MACRON,False
16753,2022,Marine LE PEN,Marine LE PEN,True
19995,2017,Marine LE PEN,Marine LE PEN,True
11545,2022,Emmanuel MACRON,Emmanuel MACRON,True
21395,2022,Marine LE PEN,Marine LE PEN,True
18715,2017,François FILLON,François FILLON,True
13636,2022,Emmanuel MACRON,Emmanuel MACRON,True
12594,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
5322,2022,Marine LE PEN,Marine LE PEN,True
10584,2022,Emmanuel MACRON,Emmanuel MACRON,True
12467,2022,Marine LE PEN,Marine LE PEN,True
8295,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
10615,2022,Emmanuel MACRON,Emmanuel MACRON,True
32943,2022,Emmanuel MACRON,Emmanuel MACRON,True
31538,2022,Marine LE PEN,Marine LE PEN,True
15711,2022,Marine LE PEN,Marine LE PEN,True
31395,2022,Emmanuel MACRON,Emmanuel MACRON,True
8948,2022,Emmanuel MACRON,Emmanuel MACRON,True
1477,2022,Emmanuel MACRON,Emmanuel MACRON,True
27576,2022,Marine LE PEN,Marine LE PEN,True
33797,2017,Marine LE PEN,Marine LE PEN,True
12039,2017,Marine LE PEN,Marine LE PEN,True
22673,2022,Marine LE PEN,Marine LE PEN,True
32260,2022,Marine LE PEN,Marine LE PEN,True
27514,2017,Marine LE PEN,Marine LE PEN,True
26939,2017,Marine LE PEN,Marine LE PEN,True
31181,2017,Marine LE PEN,Marine LE PEN,True
29943,2022,Marine LE PEN,Marine LE PEN,True
16345,2017,Marine LE PEN,Marine LE PEN,True
30251,2017,Marine LE PEN,Marine LE PEN,True
11212,2017,Marine LE PEN,Marine LE PEN,True
5736,2017,Marine LE PEN,Marine LE PEN,True
34470,2022,Marine LE PEN,Marine LE PEN,True
13563,2017,Emmanuel MACRON,Emmanuel MACRON,True
30197,2022,Emmanuel MACRON,Emmanuel MACRON,True
28620,2022,Marine LE PEN,Marine LE PEN,True
3490,2022,Emmanuel MACRON,Emmanuel MACRON,True
28995,2017,François FILLON,François FILLON,True
22172,2017,Marine LE PEN,Marine LE PEN,True
24795,2017,François FILLON,Emmanuel MACRON,False
27382,2022,Marine LE PEN,Marine LE PEN,True
26727,2022,Emmanuel MACRON,Emmanuel MACRON,True
8925,2022,Marine LE PEN,Marine LE PEN,True
20617,2022,Marine LE PEN,Marine LE PEN,True
26729,2022,Marine LE PEN,Marine LE PEN,True
29361,2022,Marine LE PEN,Marine LE PEN,True
19174,2017,Marine LE PEN,Marine LE PEN,True
8762,2022,Marine LE PEN,Marine LE PEN,True
16496,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
25010,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
19436,2022,Marine LE PEN,Marine LE PEN,True
12508,2017,Marine LE PEN,Marine LE PEN,True
10074,2017,François FILLON,François FILLON,True
6821,2017,Marine LE PEN,Marine LE PEN,True
3096,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
18139,2017,Marine LE PEN,Marine LE PEN,True
25698,2017,Emmanuel MACRON,Emmanuel MACRON,True
11843,2022,Marine LE PEN,Marine LE PEN,True
21647,2022,Marine LE PEN,Marine LE PEN,True
5785,2017,Marine LE PEN,Marine LE PEN,True
3991,2022,Marine LE PEN,Marine LE PEN,True
7526,2022,Emmanuel MACRON,Emmanuel MACRON,True
31013,2022,Marine LE PEN,Marine LE PEN,True
28331,2022,Marine LE PEN,Marine LE PEN,True
11331,2022,Marine LE PEN,Marine LE PEN,True
12328,2022,Marine LE PEN,Marine LE PEN,True
11357,2022,Marine LE PEN,Marine LE PEN,True
9779,2022,Marine LE PEN,Marine LE PEN,True
24838,2022,Marine LE PEN,Marine LE PEN,True
19392,2022,Marine LE PEN,Marine LE PEN,True
29,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
