Code INSEE,Année,Gagnant réel,Gagnant prédit,Bonne prédiction
25640,2022,Emmanuel MACRON,Emmanuel MACRON,True
17558,2017,François FILLON,François FILLON,True
8100,2022,Marine LE PEN,Marine LE PEN,True
31118,2022,Emmanuel MACRON,Emmanuel MACRON,True
18285,2017,Marine LE PEN,Marine LE PEN,True
27919,2022,Marine LE PEN,Marine LE PEN,True
22590,2022,Marine LE PEN,Marine LE PEN,True
24254,2022,Marine LE PEN,Marine LE PEN,True
25888,2017,Marine LE PEN,Marine LE PEN,True
23491,2022,Marine LE PEN,Marine LE PEN,True
7323,2017,Emmanuel MACRON,François FILLON,False
10641,2022,Emmanuel MACRON,Emmanuel MACRON,True
9665,2017,Emmanuel MACRON,François FILLON,False
10094,2017,Marine LE PEN,Marine LE PEN,True
17089,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
9324,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
5746,2022,Emmanuel MACRON,Emmanuel MACRON,True
19002,2022,Emmanuel MACRON,Emmanuel MACRON,True
4070,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
3073,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
1632,2017,Marine LE PEN,Marine LE PEN,True
25645,2022,Emmanuel MACRON,Emmanuel MACRON,True
16102,2022,Marine LE PEN,Marine LE PEN,True
8126,2017,François FILLON,Emmanuel MACRON,False
26295,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
19477,2017,Marine LE PEN,Marine LE PEN,True
2058,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
31264,2022,Marine LE PEN,Marine LE PEN,True
30391,2017,Marine LE PEN,Marine LE PEN,True
30508,2022,Emmanuel MACRON,Emmanuel MACRON,True
25252,2017,Marine LE PEN,Marine LE PEN,True
22940,2017,Marine LE PEN,Marine LE PEN,True
19082,2017,Marine LE PEN,Marine LE PEN,True
28626,2022,Emmanuel MACRON,Emmanuel MACRON,True
11535,2022,Emmanuel MACRON,Emmanuel MACRON,True
11469,2022,Emmanuel MACRON,Emmanuel MACRON,True
27168,2022,Emmanuel MACRON,Emmanuel MACRON,True
32631,2017,Marine LE PEN,Marine LE PEN,True
17520,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
4005,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
7287,2017,Marine LE PEN,Marine LE PEN,True
3699,2022,Marine LE PEN,Marine LE PEN,True
13860,2022,Marine LE PEN,Marine LE PEN,True
6202,2017,Marine LE PEN,Marine LE PEN,True
8958,2017,Marine LE PEN,Marine LE PEN,True
5326,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
34558,2017,Marine LE PEN,Marine LE PEN,True
10107,2017,Marine LE PEN,Marine LE PEN,True
26546,2022,Marine LE PEN,Marine LE PEN,True
9540,2022,Marine LE PEN,Marine LE PEN,True
29401,2017,François FILLON,Emmanuel MACRON,False
32511,2022,Marine LE PEN,Marine LE PEN,True
32879,2022,Marine LE PEN,Marine LE PEN,True
8232,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
12697,2022,Marine LE PEN,Marine LE PEN,True
15254,2017,Emmanuel MACRON,Emmanuel MACRON,True
1414,2017,François FILLON,François FILLON,True
21661,2017,Marine LE PEN,Marine LE PEN,True
6208,2022,Emmanuel MACRON,Emmanuel MACRON,True
2898,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
703,2022,Marine LE PEN,Marine LE PEN,True
28452,2017,Marine LE PEN,Marine LE PEN,True
32284,2017,Emmanuel MACRON,Emmanuel MACRON,True
13728,2017,François FILLON,François FILLON,True
10984,2017,François FILLON,François FILLON,True
25806,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
9740,2022,Marine LE PEN,Marine LE PEN,True
22048,2022,Marine LE PEN,Marine LE PEN,True
18250,2022,Emmanuel MACRON,Emmanuel MACRON,True
5918,2022,Marine LE PEN,Marine LE PEN,True
23812,2022,Marine LE PEN,Marine LE PEN,True
5445,2017,Marine LE PEN,Marine LE PEN,True
2796,2017,Marine LE PEN,Marine LE PEN,True
2984,2017,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
4060,2017,Emmanuel MACRON,Emmanuel MACRON,True
33355,2022,Marine LE PEN,Marine LE PEN,True
9798,2022,Marine LE PEN,Marine LE PEN,True
6129,2017,Marine LE PEN,Marine LE PEN,True
2149,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
25135,2017,Emmanuel MACRON,Emmanuel MACRON,True
32351,2022,Marine LE PEN,Marine LE PEN,True
13401,2017,Emmanuel MACRON,Emmanuel MACRON,True
35106,2022,Emmanuel MACRON,Emmanuel MACRON,True
31515,2022,Emmanuel MACRON,Emmanuel MACRON,True
34663,2022,Marine LE PEN,Marine LE PEN,True
20974,2017,Emmanuel MACRON,Emmanuel MACRON,True
6011,2017,Emmanuel MACRON,Emmanuel MACRON,True
11043,2017,François FILLON,François FILLON,True
29075,2017,Marine LE PEN,Marine LE PEN,True
9700,2022,Marine LE PEN,Marine LE PEN,True
5056,2017,François FILLON,François FILLON,True
29361,2022,Marine LE PEN,Marine LE PEN,True
29824,2017,Marine LE PEN,Marine LE PEN,True
15686,2022,Emmanuel MACRON,Emmanuel MACRON,True
1033,2022,Marine LE PEN,Marine LE PEN,True
34533,2022,Marine LE PEN,Marine LE PEN,True
4033,2022,Marine LE PEN,Marine LE PEN,True
18927,2017,Marine LE PEN,Marine LE PEN,True
10991,2022,Marine LE PEN,Marine LE PEN,True
33654,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17039,2017,Emmanuel MACRON,Emmanuel MACRON,True
95,2017,François FILLON,Emmanuel MACRON,False
973,2022,Marine LE PEN,Marine LE PEN,True
5677,2017,Emmanuel MACRON,François FILLON,False
22651,2017,Marine LE PEN,Marine LE PEN,True
5822,2017,Marine LE PEN,Marine LE PEN,True
5049,2017,François FILLON,François FILLON,True
15705,2017,François FILLON,Emmanuel MACRON,False
18698,2022,Marine LE PEN,Marine LE PEN,True
1638,2022,Marine LE PEN,Marine LE PEN,True
6961,2017,Marine LE PEN,Marine LE PEN,True
28288,2017,Marine LE PEN,Marine LE PEN,True
16050,2017,François FILLON,Emmanuel MACRON,False
7640,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28580,2017,Marine LE PEN,Marine LE PEN,True
1586,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
17818,2022,Emmanuel MACRON,Emmanuel MACRON,True
9857,2022,Emmanuel MACRON,Emmanuel MACRON,True
21101,2017,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
11912,2022,Marine LE PEN,Marine LE PEN,True
14088,2022,Marine LE PEN,Marine LE PEN,True
24417,2022,Emmanuel MACRON,Emmanuel MACRON,True
19974,2022,Emmanuel MACRON,Emmanuel MACRON,True
9477,2022,Emmanuel MACRON,Emmanuel MACRON,True
508,2017,Emmanuel MACRON,François FILLON,False
20537,2022,Emmanuel MACRON,Emmanuel MACRON,True
22330,2017,Marine LE PEN,Marine LE PEN,True
13563,2017,Emmanuel MACRON,Emmanuel MACRON,True
28451,2022,Emmanuel MACRON,Emmanuel MACRON,True
32302,2022,Marine LE PEN,Marine LE PEN,True
2826,2017,Marine LE PEN,Marine LE PEN,True
10312,2022,Marine LE PEN,Marine LE PEN,True
17267,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
11579,2022,Emmanuel MACRON,Emmanuel MACRON,True
21008,2017,Emmanuel MACRON,Emmanuel MACRON,True
15676,2022,Emmanuel MACRON,Emmanuel MACRON,True
17206,2022,Emmanuel MACRON,Emmanuel MACRON,True
23175,2022,Marine LE PEN,Marine LE PEN,True
33155,2022,Emmanuel MACRON,Emmanuel MACRON,True
15909,2022,Marine LE PEN,Marine LE PEN,True
22926,2022,Marine LE PEN,Marine LE PEN,True
17157,2017,Emmanuel MACRON,Emmanuel MACRON,True
14306,2017,Marine LE PEN,Marine LE PEN,True
30579,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
7080,2017,Marine LE PEN,Marine LE PEN,True
18000,2017,Emmanuel MACRON,François FILLON,False
6007,2017,Emmanuel MACRON,Emmanuel MACRON,True
19421,2017,Marine LE PEN,Marine LE PEN,True
27189,2017,Marine LE PEN,Marine LE PEN,True
7715,2017,Emmanuel MACRON,Emmanuel MACRON,True
23786,2022,Marine LE PEN,Marine LE PEN,True
12750,2022,Marine LE PEN,Marine LE PEN,True
13382,2017,Emmanuel MACRON,Emmanuel MACRON,True
8874,2022,Emmanuel MACRON,Emmanuel MACRON,True
28884,2022,Marine LE PEN,Marine LE PEN,True
20959,2022,Marine LE PEN,Marine LE PEN,True
28961,2017,Emmanuel MACRON,François FILLON,False
15538,2022,Emmanuel MACRON,Emmanuel MACRON,True
33431,2017,Marine LE PEN,Marine LE PEN,True
32035,2022,Marine LE PEN,Marine LE PEN,True
8584,2017,Emmanuel MACRON,François FILLON,False
6947,2017,Emmanuel MACRON,François FILLON,False
29337,2017,Marine LE PEN,Marine LE PEN,True
32620,2017,François FILLON,Emmanuel MACRON,False
26300,2017,Marine LE PEN,Marine LE PEN,True
13625,2017,Marine LE PEN,Marine LE PEN,True
34674,2017,Marine LE PEN,Marine LE PEN,True
33380,2022,Marine LE PEN,Marine LE PEN,True
23881,2017,Marine LE PEN,Marine LE PEN,True
31929,2017,Marine LE PEN,Marine LE PEN,True
23315,2022,Marine LE PEN,Marine LE PEN,True
15336,2017,Emmanuel MACRON,Emmanuel MACRON,True
7112,2017,Marine LE PEN,Marine LE PEN,True
10282,2017,François FILLON,François FILLON,True
24271,2022,Marine LE PEN,Marine LE PEN,True
19807,2017,Marine LE PEN,Marine LE PEN,True
33735,2022,Marine LE PEN,Marine LE PEN,True
32619,2017,Marine LE PEN,Marine LE PEN,True
33794,2017,Marine LE PEN,Marine LE PEN,True
31063,2022,Emmanuel MACRON,Emmanuel MACRON,True
12216,2017,Marine LE PEN,Marine LE PEN,True
10222,2022,Marine LE PEN,Marine LE PEN,True
32247,2022,Marine LE PEN,Marine LE PEN,True
26240,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
18538,2017,Marine LE PEN,Marine LE PEN,True
6105,2022,Marine LE PEN,Marine LE PEN,True
27913,2017,Marine LE PEN,Marine LE PEN,True
25711,2017,Jean LASSALLE,Emmanuel MACRON,False
4779,2017,Marine LE PEN,Marine LE PEN,True
167,2017,Marine LE PEN,Marine LE PEN,True
29080,2017,Emmanuel MACRON,Emmanuel MACRON,True
20391,2022,Marine LE PEN,Marine LE PEN,True
31209,2017,Marine LE PEN,Marine LE PEN,True
25839,2022,Emmanuel MACRON,Emmanuel MACRON,True
15681,2017,Marine LE PEN,Marine LE PEN,True
31137,2017,Emmanuel MACRON,Emmanuel MACRON,True
19343,2017,Marine LE PEN,Marine LE PEN,True
4667,2022,Emmanuel MACRON,Emmanuel MACRON,True
7550,2022,Marine LE PEN,Marine LE PEN,True
22110,2017,Marine LE PEN,Marine LE PEN,True
5973,2022,Marine LE PEN,Marine LE PEN,True
23481,2017,François FILLON,François FILLON,True
19894,2017,Marine LE PEN,Marine LE PEN,True
19130,2022,Marine LE PEN,Marine LE PEN,True
34052,2017,Marine LE PEN,Marine LE PEN,True
34502,2017,Marine LE PEN,Marine LE PEN,True
26630,2017,Emmanuel MACRON,Emmanuel MACRON,True
25969,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
1021,2022,Emmanuel MACRON,Emmanuel MACRON,True
21757,2022,Emmanuel MACRON,Emmanuel MACRON,True
32237,2022,Marine LE PEN,Marine LE PEN,True
3059,2022,Marine LE PEN,Marine LE PEN,True
8054,2022,Emmanuel MACRON,Emmanuel MACRON,True
28840,2022,Marine LE PEN,Marine LE PEN,True
24500,2022,Marine LE PEN,Marine LE PEN,True
11841,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
18806,2022,Marine LE PEN,Marine LE PEN,True
1707,2022,Marine LE PEN,Marine LE PEN,True
7220,2017,François FILLON,François FILLON,True
29215,2022,Emmanuel MACRON,Emmanuel MACRON,True
27302,2022,Marine LE PEN,Marine LE PEN,True
23894,2017,Marine LE PEN,Marine LE PEN,True
17827,2022,Emmanuel MACRON,Emmanuel MACRON,True
20033,2022,Marine LE PEN,Marine LE PEN,True
843,2022,Marine LE PEN,Marine LE PEN,True
23136,2022,Marine LE PEN,Marine LE PEN,True
1155,2022,Marine LE PEN,Marine LE PEN,True
29139,2022,Marine LE PEN,Marine LE PEN,True
23210,2022,Marine LE PEN,Marine LE PEN,True
1990,2022,Marine LE PEN,Marine LE PEN,True
4046,2017,Emmanuel MACRON,Emmanuel MACRON,True
22223,2017,Emmanuel MACRON,François FILLON,False
4928,2022,Marine LE PEN,Marine LE PEN,True
24687,2022,Marine LE PEN,Marine LE PEN,True
1756,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28083,2017,Marine LE PEN,Marine LE PEN,True
14999,2022,Marine LE PEN,Marine LE PEN,True
29983,2017,Marine LE PEN,Marine LE PEN,True
26272,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
3687,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
7643,2022,Emmanuel MACRON,Emmanuel MACRON,True
20662,2017,Marine LE PEN,Marine LE PEN,True
14020,2017,François FILLON,Emmanuel MACRON,False
33060,2017,François FILLON,François FILLON,True
7741,2022,Emmanuel MACRON,Emmanuel MACRON,True
11906,2017,Emmanuel MACRON,Emmanuel MACRON,True
29506,2022,Marine LE PEN,Marine LE PEN,True
13501,2022,Emmanuel MACRON,Emmanuel MACRON,True
9435,2017,Nicolas DUPONT-AIGNAN,Jean-Luc MÉLENCHON,False
2710,2017,Marine LE PEN,Marine LE PEN,True
28705,2022,Emmanuel MACRON,Emmanuel MACRON,True
18599,2017,Marine LE PEN,Marine LE PEN,True
26729,2022,Marine LE PEN,Marine LE PEN,True
903,2022,Emmanuel MACRON,Emmanuel MACRON,True
28286,2017,François FILLON,François FILLON,True
33,2017,François FILLON,François FILLON,True
24560,2022,Marine LE PEN,Marine LE PEN,True
17739,2017,Jean-Luc MÉLENCHON,François FILLON,False
13907,2017,Marine LE PEN,Marine LE PEN,True
447,2017,Marine LE PEN,Marine LE PEN,True
27767,2022,Marine LE PEN,Marine LE PEN,True
10993,2022,Emmanuel MACRON,Emmanuel MACRON,True
29312,2017,Marine LE PEN,Marine LE PEN,True
25087,2017,Marine LE PEN,Marine LE PEN,True
3519,2017,François FILLON,François FILLON,True
24110,2022,Emmanuel MACRON,Emmanuel MACRON,True
35277,2017,Marine LE PEN,Marine LE PEN,True
4491,2022,Emmanuel MACRON,Emmanuel MACRON,True
8519,2022,Marine LE PEN,Marine LE PEN,True
3584,2017,Marine LE PEN,Marine LE PEN,True
22764,2017,Marine LE PEN,Marine LE PEN,True
17695,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
17326,2017,Marine LE PEN,Marine LE PEN,True
27927,2022,Marine LE PEN,Marine LE PEN,True
3306,2017,Marine LE PEN,Marine LE PEN,True
7882,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
19919,2017,Emmanuel MACRON,Emmanuel MACRON,True
17251,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
14734,2022,Marine LE PEN,Marine LE PEN,True
24259,2017,Jean-Luc MÉLENCHON,François FILLON,False
26795,2017,Marine LE PEN,Marine LE PEN,True
32953,2017,François FILLON,François FILLON,True
22059,2022,Marine LE PEN,Marine LE PEN,True
22751,2022,Marine LE PEN,Marine LE PEN,True
1197,2017,Marine LE PEN,Marine LE PEN,True
1392,2017,Marine LE PEN,Marine LE PEN,True
31199,2022,Marine LE PEN,Marine LE PEN,True
20414,2017,Marine LE PEN,Marine LE PEN,True
4072,2017,Marine LE PEN,Marine LE PEN,True
33797,2022,Marine LE PEN,Marine LE PEN,True
15370,2017,Emmanuel MACRON,Emmanuel MACRON,True
20875,2017,Emmanuel MACRON,Emmanuel MACRON,True
30495,2022,Marine LE PEN,Marine LE PEN,True
6316,2017,Marine LE PEN,Marine LE PEN,True
17559,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
16184,2022,Emmanuel MACRON,Emmanuel MACRON,True
17516,2022,Marine LE PEN,Marine LE PEN,True
9730,2017,Marine LE PEN,Marine LE PEN,True
29446,2017,Emmanuel MACRON,François FILLON,False
32346,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
27080,2022,Marine LE PEN,Marine LE PEN,True
34107,2017,Emmanuel MACRON,Emmanuel MACRON,True
30373,2017,Marine LE PEN,Marine LE PEN,True
14984,2017,Marine LE PEN,Marine LE PEN,True
26847,2017,Marine LE PEN,Marine LE PEN,True
10810,2017,Marine LE PEN,Marine LE PEN,True
34534,2022,Marine LE PEN,Marine LE PEN,True
23621,2017,François FILLON,François FILLON,True
12726,2017,Marine LE PEN,Marine LE PEN,True
32095,2022,Marine LE PEN,Marine LE PEN,True
8187,2017,Emmanuel MACRON,Emmanuel MACRON,True
33559,2022,Emmanuel MACRON,Emmanuel MACRON,True
15063,2017,François FILLON,Emmanuel MACRON,False
1605,2022,Marine LE PEN,Marine LE PEN,True
26774,2017,Marine LE PEN,Marine LE PEN,True
18030,2017,Marine LE PEN,Marine LE PEN,True
19498,2017,Emmanuel MACRON,Emmanuel MACRON,True
30940,2017,François FILLON,François FILLON,True
6928,2022,Emmanuel MACRON,Emmanuel MACRON,True
14043,2017,Marine LE PEN,Marine LE PEN,True
27376,2017,Emmanuel MACRON,Emmanuel MACRON,True
7087,2022,Marine LE PEN,Marine LE PEN,True
21564,2017,Marine LE PEN,Marine LE PEN,True
28374,2017,Emmanuel MACRON,Emmanuel MACRON,True
24988,2017,François FILLON,Emmanuel MACRON,False
15160,2022,Marine LE PEN,Marine LE PEN,True
31119,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
2580,2022,Marine LE PEN,Marine LE PEN,True
24467,2017,François FILLON,François FILLON,True
5542,2017,Emmanuel MACRON,Emmanuel MACRON,True
15449,2022,Marine LE PEN,Marine LE PEN,True
34199,2017,Marine LE PEN,Marine LE PEN,True
26462,2017,Marine LE PEN,Marine LE PEN,True
34582,2022,Emmanuel MACRON,Emmanuel MACRON,True
33092,2017,Emmanuel MACRON,François FILLON,False
30698,2017,Marine LE PEN,Marine LE PEN,True
25548,2017,Emmanuel MACRON,Emmanuel MACRON,True
26194,2017,Marine LE PEN,Marine LE PEN,True
33175,2017,Emmanuel MACRON,François FILLON,False
8426,2022,Emmanuel MACRON,Emmanuel MACRON,True
16644,2022,Marine LE PEN,Marine LE PEN,True
9936,2017,Marine LE PEN,Marine LE PEN,True
33220,2022,Emmanuel MACRON,Emmanuel MACRON,True
34685,2022,Marine LE PEN,Marine LE PEN,True
15056,2017,Emmanuel MACRON,Emmanuel MACRON,True
28939,2017,François FILLON,François FILLON,True
9430,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
27686,2022,Marine LE PEN,Marine LE PEN,True
20166,2017,Jean-Luc MÉLENCHON,François FILLON,False
28045,2022,Marine LE PEN,Marine LE PEN,True
13061,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
11331,2022,Marine LE PEN,Marine LE PEN,True
7595,2022,Emmanuel MACRON,Emmanuel MACRON,True
27925,2017,François FILLON,François FILLON,True
12237,2017,Emmanuel MACRON,Emmanuel MACRON,True
16991,2022,Emmanuel MACRON,Jean-Luc MÉLENCHON,False
13691,2022,Marine LE PEN,Marine LE PEN,True
30170,2017,Marine LE PEN,Marine LE PEN,True
4468,2017,François FILLON,Emmanuel MACRON,False
32216,2022,Marine LE PEN,Marine LE PEN,True
12414,2022,Emmanuel MACRON,Emmanuel MACRON,True
27676,2017,Emmanuel MACRON,François FILLON,False
8692,2022,Emmanuel MACRON,Emmanuel MACRON,True
1372,2017,Marine LE PEN,Marine LE PEN,True
12082,2022,Emmanuel MACRON,Emmanuel MACRON,True
30378,2017,François FILLON,François FILLON,True
2799,2022,Marine LE PEN,Marine LE PEN,True
20085,2017,Marine LE PEN,Marine LE PEN,True
21899,2022,Marine LE PEN,Marine LE PEN,True
34909,2022,Marine LE PEN,Marine LE PEN,True
23657,2022,Marine LE PEN,Marine LE PEN,True
29131,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
8975,2022,Emmanuel MACRON,Emmanuel MACRON,True
27983,2022,Marine LE PEN,Marine LE PEN,True
30108,2022,Marine LE PEN,Marine LE PEN,True
4791,2022,Marine LE PEN,Marine LE PEN,True
8513,2022,Marine LE PEN,Marine LE PEN,True
34013,2017,Marine LE PEN,Marine LE PEN,True
8565,2022,Emmanuel MACRON,Emmanuel MACRON,True
19821,2022,Marine LE PEN,Marine LE PEN,True
14227,2017,Marine LE PEN,Marine LE PEN,True
26933,2022,Emmanuel MACRON,Emmanuel MACRON,True
14365,2022,Emmanuel MACRON,Emmanuel MACRON,True
18844,2017,Marine LE PEN,Marine LE PEN,True
17256,2022,Jean-Luc MÉLENCHON,Jean-Luc MÉLENCHON,True
6167,2017,Marine LE PEN,Marine LE PEN,True
5868,2022,Marine LE PEN,Marine LE PEN,True
29583,2022,Marine LE PEN,Marine LE PEN,True
9554,2022,Marine LE PEN,Marine LE PEN,True
22943,2017,Marine LE PEN,Marine LE PEN,True
26197,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
25629,2017,Marine LE PEN,Marine LE PEN,True
32073,2022,Emmanuel MACRON,Emmanuel MACRON,True
17702,2022,Marine LE PEN,Marine LE PEN,True
12044,2017,Emmanuel MACRON,Emmanuel MACRON,True
27859,2022,Marine LE PEN,Marine LE PEN,True
1490,2017,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
28060,2017,Marine LE PEN,Marine LE PEN,True
4149,2022,Emmanuel MACRON,Emmanuel MACRON,True
15360,2022,Emmanuel MACRON,Emmanuel MACRON,True
12792,2017,Marine LE PEN,Marine LE PEN,True
28730,2017,François FILLON,François FILLON,True
7761,2022,Marine LE PEN,Marine LE PEN,True
22153,2022,Marine LE PEN,Marine LE PEN,True
29474,2022,Emmanuel MACRON,Emmanuel MACRON,True
8405,2022,Jean-Luc MÉLENCHON,Emmanuel MACRON,False
19025,2022,Marine LE PEN,Marine LE PEN,True
4726,2022,Marine LE PEN,Marine LE PEN,True
4053,2017,François FILLON,Emmanuel MACRON,False
2514,2022,Marine LE PEN,Marine LE PEN,True
14250,2022,Marine LE PEN,Marine LE PEN,True
30590,2017,Nicolas DUPONT-AIGNAN,François FILLON,False
26213,2017,Marine LE PEN,Marine LE PEN,True
